DEPTH,DT,DTS,GR,RHO,VP,VS,VPVS,IP_ORIGINAL,IS,VSH,RHOm,RHOf,PHIE,SWE,LFC,K0,RHO_FLUID,K_FLUID,IP,VP_FRMB,VS_FRMB,RHO_FRMB,LFC_B,VP_FRMO,VS_FRMO,RHO_FRMO,LFC_O,VP_FRMG,VS_FRMG,RHO_FRMG,LFC_G,IP_FRMB,IP_FRMO,IP_FRMG,VPVS_FRMB,VPVS_FRMO,VPVS_FRMG,QC_RATIO
2225.9543,104.576,229.301,87.446,2.112,2914.62668299,1329.25717725,2.1926732711121044,6155.69155447,2807.39115835,0.493683414668,2.72898934635,1.09,0.376445001136,1.0,4,18.35111540415093,1.09,2.8,6155.691554474881,2914.62668299,1329.25717725,2.112,4,2914.62668299,1329.25717725,2.112,4,2914.62668299,1329.25717725,2.112,4,6155.691554474881,6155.691554474881,6155.691554474881,2.1926732711121044,2.1926732711121044,2.1926732711121044,1.0
2226.1069,102.243,224.548,85.897,2.177,2981.13318271,1357.39351943,2.1962188120375323,6489.92693876,2955.04569179,0.472389854973,2.7255823768,1.09,0.335404920338,1.0,4,19.738811957097184,1.09,2.8,6489.92693875967,2981.13318271,1357.39351943,2.177,4,2981.13318271,1357.39351943,2.177,4,2981.13318271,1357.39351943,2.177,4,6489.92693875967,6489.92693875967,6489.92693875967,2.1962188120375323,2.1962188120375323,2.1962188120375323,1.0
2226.2593,100.498,221.391,85.929,2.251,3032.89617704,1376.74973237,2.202939361984864,6827.04929451,3099.06364757,0.472829747749,2.72565275964,1.09,0.290191641742,1.0,4,20.53009765336024,1.09,2.8,6827.04929451704,3032.89617704,1376.74973237,2.251,4,3032.89617704,1376.74973237,2.251,4,3032.89617704,1376.74973237,2.251,4,6827.04929451704,6827.04929451704,6827.04929451704,2.202939361984864,2.202939361984864,2.202939361984864,1.0
2226.4116,99.974,217.596,86.168,2.276,3048.7926861,1400.7610434,2.176525896736685,6939.05215356,3188.13213478,0.476115196921,2.72617843151,1.09,0.275140182048,1.0,4,20.697399798101667,1.09,2.8,6939.0521535636,3048.7926861,1400.7610434,2.276,4,3048.7926861,1400.7610434,2.276,4,3048.7926861,1400.7610434,2.276,4,6939.0521535636,6939.0521535636,6939.0521535636,2.176525896736685,2.176525896736685,2.176525896736685,1.0
2226.564,100.269,214.71,83.778,2.249,3039.82287646,1419.58921336,2.141339795943573,6836.56164916,3192.65614084,0.443260705203,2.72092171283,1.09,0.289358900013,1.0,4,21.300208789603612,1.09,2.8,6836.56164915854,3039.82287646,1419.58921336,2.249,4,3039.82287646,1419.58921336,2.249,4,3039.82287646,1419.58921336,2.249,4,6836.56164915854,6836.56164915854,6836.56164915854,2.141339795943573,2.141339795943573,2.141339795943573,1.0
2226.7163,100.782,212.835,80.009,2.209,3024.34958624,1432.09528508,2.1118354468090113,6680.78823599,3163.49848474,0.391449584164,2.71263193347,1.09,0.310379651157,1.0,4,22.351425068910068,1.09,2.8,6680.78823600416,3024.34958624,1432.09528508,2.209,4,3024.34958624,1432.09528508,2.209,4,3024.34958624,1432.09528508,2.209,4,6680.78823600416,6680.78823600416,6680.78823600416,2.1118354468090113,2.1118354468090113,2.1118354468090113,1.0
2226.8689,101.15,212.133,74.306,2.178,3013.34651508,1436.83443877,2.0972120613002363,6563.06870984,3129.42540765,0.313052443467,2.70008839095,1.09,0.324260701392,1.0,4,24.419375604551494,1.09,2.8,6563.0687098442395,3013.34651508,1436.83443877,2.178,4,3013.34651508,1436.83443877,2.178,4,3013.34651508,1436.83443877,2.178,4,6563.0687098442395,6563.0687098442395,6563.0687098442395,2.0972120613002363,2.0972120613002363,2.0972120613002363,1.0
2227.0212,101.618,214.36,68.39,2.158,2999.46859808,1421.90707221,2.1094687949037865,6472.85323466,3068.47546184,0.231727266479,2.68707636264,1.09,0.331278062223,1.0,4,26.954259438227115,1.09,2.8,6472.85323465664,2999.46859808,1421.90707221,2.158,4,2999.46859808,1421.90707221,2.158,4,2999.46859808,1421.90707221,2.158,4,6472.85323465664,6472.85323465664,6472.85323465664,2.1094687949037865,2.1094687949037865,2.1094687949037865,1.0
2227.1736,101.814,213.691,65.969,2.149,2993.69438388,1426.35862063,2.0988370950902464,6433.44923095,3065.24467572,0.198446628634,2.68175146058,1.09,0.334695129092,1.0,1,28.08870658437838,1.09,2.8,6433.44923095812,2993.69438388,1426.35862063,2.149,1,2907.229802384535,1462.0907220048177,2.04524450998148,2,2951.568836140195,1529.9429349523389,1.86785609156272,3,6433.44923095812,5945.995792581513,5513.105830251151,2.0988370950902464,1.9884058893405354,1.9292019125093334,1.0
2227.3259,102.277,212.386,69.675,2.148,2980.14216295,1435.12284237,2.07657635636857,6401.34536602,3082.64386541,0.24939171077,2.68990267372,1.09,0.338709774428,1.0,4,26.263069090970752,1.09,2.8,6401.345366016601,2980.14216295,1435.12284237,2.148,4,2980.14216295,1435.12284237,2.148,4,2980.14216295,1435.12284237,2.148,4,6401.345366016601,6401.345366016601,6401.345366016601,2.07657635636857,2.07657635636857,2.07657635636857,1.0
2227.4785,102.682,210.067,69.079,2.155,2968.38783818,1450.96564429,2.045801601065833,6396.87579128,3126.83096345,0.241198707815,2.68859179325,1.09,0.333788647923,1.0,4,26.601108332130295,1.09,2.8,6396.875791277899,2968.38783818,1450.96564429,2.155,4,2968.38783818,1450.96564429,2.155,4,2968.38783818,1450.96564429,2.155,4,6396.875791277899,6396.875791277899,6396.875791277899,2.045801601065833,2.045801601065833,2.045801601065833,1.0
2227.6309,102.949,208.116,67.193,2.161,2960.68927333,1464.56783717,2.0215446483182173,6398.04951967,3164.93109612,0.215272527321,2.68444360437,1.09,0.328292329021,1.0,4,27.55930629913264,1.09,2.8,6398.04951966613,2960.68927333,1464.56783717,2.161,4,2960.68927333,1464.56783717,2.161,4,2960.68927333,1464.56783717,2.161,4,6398.04951966613,6398.04951966613,6398.04951966613,2.0215446483182173,2.0215446483182173,2.0215446483182173,1.0
2227.7832,103.063,206.764,65.881,2.17,2957.41439702,1474.1444352,2.006190388405707,6417.58924153,3198.89342439,0.1972369235,2.68155790776,1.09,0.32141960105,1.0,1,28.27332445528173,1.09,2.8,6417.589241533399,2957.4143970199993,1474.1444352,2.17,1,2836.836983434265,1509.2006309517853,2.0703599236745,2,2851.2979428407752,1575.4050839028678,1.9000075351179997,3,6417.589241533398,5873.273600499963,5417.487576263925,2.006190388405707,1.8796950685378384,1.8098824054680867,0.9999999999999999
2227.9355,102.616,206.411,65.153,2.182,2970.2970297,1476.66548779,2.011489436341735,6481.18811881,3222.08409436,0.187229362843,2.67995669805,1.09,0.313188842604,1.0,1,28.71727994189328,1.09,2.8,6481.1881188054,2970.2970297,1476.66548779,2.182,1,2845.3704255457214,1510.6563820663066,2.0849114587927597,2,2854.2412356461946,1574.6386530511202,1.91892137221264,3,6481.1881188054,5932.345404730306,5477.064508532097,2.011489436341735,1.8835325222363049,1.8126325237321177,1.0
2228.0881,102.704,208.097,65.229,2.191,2967.75198629,1464.70155745,2.026182037695627,6502.34460196,3209.16111237,0.188274108186,2.68012385731,1.09,0.307601106078,1.0,1,28.734458392636956,1.09,2.8,6502.344601961389,2967.75198629,1464.70155745,2.191,1,2841.0043280822724,1497.6544233040222,2.09564365711582,2,2846.463850422003,1559.5440682026338,1.9326150708944798,3,6502.344601961389,5953.732699984206,5501.1189360818935,2.026182037695627,1.8969692099026716,1.8251897515807536,1.0
2228.2405,103.263,211.774,66.013,2.197,2951.68647047,1439.27016536,2.050821688318471,6484.85517562,3162.07655331,0.199051481201,2.68184823699,1.09,0.304581948031,1.0,1,28.381368148773035,1.09,2.8,6484.855175622591,2951.6864704700006,1439.27016536,2.197,1,2825.8074181405636,1471.231885507038,2.10257959611039,2,2830.193360676896,1531.1850253507507,1.94115116365396,3,6484.855175622592,5941.48501991973,5493.833135443669,2.0508216883184716,1.9207083845703163,1.8483679724000566,1.0000000000000002
2228.3928,105.964,215.226,67.426,2.202,2876.44860519,1416.18577681,2.0311237778911213,6333.93982862,3118.44108054,0.218475496598,2.68495607946,1.09,0.302802118301,1.0,4,27.727738316020933,1.09,2.8,6333.9398286283795,2876.44860519,1416.18577681,2.202,4,2876.44860519,1416.18577681,2.202,4,2876.44860519,1416.18577681,2.202,4,6333.9398286283795,6333.9398286283795,6333.9398286283795,2.0311237778911213,2.0311237778911213,2.0311237778911213,1.0
2228.5452,109.626,220.582,68.622,2.228,2780.36232281,1381.79905885,2.0121321584369527,6194.64725521,3078.64830313,0.234916489106,2.68758663826,1.09,0.287675564662,1.0,4,27.34123746305092,1.09,2.8,6194.647255220681,2780.36232281,1381.79905885,2.228,4,2780.36232281,1381.79905885,2.228,4,2780.36232281,1381.79905885,2.228,4,6194.647255220681,6194.647255220681,6194.647255220681,2.0121321584369527,2.0121321584369527,2.0121321584369527,1.0
2228.6975,112.914,225.655,72.926,2.247,2699.39954302,1350.73452837,1.9984678605036494,6065.55077315,3035.10048525,0.294082067496,2.6970531308,1.09,0.280048694206,1.0,4,25.57580794734249,1.09,2.8,6065.550773165939,2699.39954302,1350.73452837,2.247,4,2699.39954302,1350.73452837,2.247,4,2699.39954302,1350.73452837,2.247,4,6065.550773165939,6065.550773165939,6065.550773165939,1.9984678605036494,1.9984678605036494,1.9984678605036494,1.0
2228.8501,114.612,231.675,81.519,2.201,2659.4073919,1315.6361282,2.0213851952655735,5853.35566956,2895.71511816,0.412207024538,2.71595312393,1.09,0.31670846862,1.0,4,21.67947743586164,1.09,2.8,5853.355669571901,2659.4073919,1315.6361282,2.201,4,2659.4073919,1315.6361282,2.201,4,2659.4073919,1315.6361282,2.201,4,5853.355669571901,5853.355669571901,5853.355669571901,2.0213851952655735,2.0213851952655735,2.0213851952655735,1.0
2229.0024,114.201,236.842,85.48,2.131,2668.97838022,1286.9339053,2.0739047819226024,5687.59292826,2742.4561522,0.466657502234,2.72466520036,1.09,0.363172348826,1.0,4,19.356102967964766,1.09,2.8,5687.59292824882,2668.97838022,1286.9339053,2.131,4,2668.97838022,1286.9339053,2.131,4,2668.97838022,1286.9339053,2.131,4,5687.59292824882,5687.59292824882,5687.59292824882,2.0739047819226024,2.0739047819226024,2.0739047819226024,1.0
2229.1548,112.614,240.443,83.312,2.134,2706.5906548,1267.66011071,2.1351075354765823,5775.86445735,2705.18667626,0.436854766651,2.71989676266,1.09,0.359468633895,1.0,4,20.24642329662319,1.09,2.8,5775.864457343199,2706.5906548,1267.66011071,2.134,4,2706.5906548,1267.66011071,2.134,4,2706.5906548,1267.66011071,2.134,4,5775.864457343199,5775.864457343199,5775.864457343199,2.1351075354765823,2.1351075354765823,2.1351075354765823,1.0
2229.3071,110.316,243.825,82.625,2.186,2762.97182639,1250.07689942,2.210241488081205,6039.85641249,2732.66810212,0.427410818613,2.71838573098,1.09,0.326940798393,1.0,4,21.093379858212824,1.09,2.8,6039.85641248854,2762.97182639,1250.07689942,2.186,4,2762.97182639,1250.07689942,2.186,4,2762.97182639,1250.07689942,2.186,4,6039.85641248854,6039.85641248854,6039.85641248854,2.210241488081205,2.210241488081205,2.210241488081205,1.0
2229.4597,108.312,247.591,82.837,2.232,2814.09262132,1231.06251843,2.2859055321649073,6281.05473078,2747.73154113,0.430325108255,2.71885201732,1.09,0.298892724535,1.0,4,21.484196238489815,1.09,2.8,6281.054730786241,2814.09262132,1231.06251843,2.232,4,2814.09262132,1231.06251843,2.232,4,2814.09262132,1231.06251843,2.232,4,6281.054730786241,6281.054730786241,6281.054730786241,2.2859055321649073,2.2859055321649073,2.2859055321649073,1.0
2229.6121,106.742,251.715,82.125,2.248,2855.48331491,1210.89327215,2.358162672619322,6419.12649192,2722.0880758,0.420537493986,2.71728599904,1.09,0.288385692076,1.0,4,21.909707645727632,1.09,2.8,6419.126491917681,2855.48331491,1210.89327215,2.248,4,2855.48331491,1210.89327215,2.248,4,2855.48331491,1210.89327215,2.248,4,6419.126491917681,6419.126491917681,6419.126491917681,2.358162672619322,2.358162672619322,2.358162672619322,1.0
2229.7644,106.519,253.935,81.288,2.234,2861.46133554,1200.30716522,2.3839408931759007,6392.50462359,2681.4862071,0.40903154856,2.71544504777,1.09,0.296192755597,1.0,4,22.094270179478443,1.09,2.8,6392.50462359636,2861.46133554,1200.30716522,2.234,4,2861.46133554,1200.30716522,2.234,4,2861.46133554,1200.30716522,2.234,4,6392.50462359636,6392.50462359636,6392.50462359636,2.3839408931759007,2.3839408931759007,2.3839408931759007,1.0
2229.9167,107.686,255.798,81.703,2.207,2830.45149787,1191.56521943,2.375406273795052,6246.80645581,2629.78443928,0.414736408001,2.71635782528,1.09,0.313189273211,1.0,4,21.6684518715751,1.09,2.8,6246.806455799089,2830.45149787,1191.56521943,2.207,4,2830.45149787,1191.56521943,2.207,4,2830.45149787,1191.56521943,2.207,4,6246.806455799089,6246.806455799089,6246.806455799089,2.375406273795052,2.375406273795052,2.375406273795052,1.0
2230.0693,109.902,258.877,84.775,2.121,2773.37992029,1177.39312492,2.3555258321033956,5882.33881094,2497.25081796,0.45696611451,2.72311457832,1.09,0.368690957949,1.0,4,19.511250583334554,1.09,2.8,5882.33881093509,2773.37992029,1177.39312492,2.121,4,2773.37992029,1177.39312492,2.121,4,2773.37992029,1177.39312492,2.121,4,5882.33881093509,5882.33881093509,5882.33881093509,2.3555258321033956,2.3555258321033956,2.3555258321033956,1.0
2230.2217,112.192,264.226,84.758,2.083,2716.77124929,1153.55793904,2.355123359950969,5659.03451226,2402.86118701,0.456732421472,2.72307718744,1.09,0.39194545877,1.0,4,19.040022317955945,1.09,2.8,5659.0345122710705,2716.77124929,1153.55793904,2.083,4,2716.77124929,1153.55793904,2.083,4,2716.77124929,1153.55793904,2.083,4,5659.0345122710705,5659.0345122710705,5659.0345122710705,2.355123359950969,2.355123359950969,2.355123359950969,1.0
2230.374,114.208,270.508,84.303,2.103,2668.81479406,1126.76889408,2.3685556178217637,5612.51751191,2369.59498425,0.450477696062,2.72207643137,1.09,0.37931828404,1.0,4,19.477544912976693,1.09,2.8,5612.5175119081805,2668.81479406,1126.76889408,2.103,4,2668.81479406,1126.76889408,2.103,4,2668.81479406,1126.76889408,2.103,4,5612.5175119081805,5612.5175119081805,5612.5175119081805,2.3685556178217637,2.3685556178217637,2.3685556178217637,1.0
2230.5264,115.635,278.008,88.493,2.112,2635.8801401,1096.37132744,2.4041855839615174,5566.97885588,2315.53624356,0.508076156437,2.73129218503,1.09,0.377319888974,1.0,4,17.94616272228217,1.09,2.8,5566.9788558912005,2635.8801401,1096.37132744,2.112,4,2635.8801401,1096.37132744,2.112,4,2635.8801401,1096.37132744,2.112,4,5566.9788558912005,5566.9788558912005,5566.9788558912005,2.4041855839615174,2.4041855839615174,2.4041855839615174,1.0
2230.6787,116.482,286.148,91.1,2.076,2616.71331193,1065.18305213,2.456585566863341,5432.29683556,2211.32001622,0.543913671043,2.73702618737,1.09,0.401345280626,1.0,4,16.437059812812414,1.09,2.8,5432.296835566681,2616.71331193,1065.18305213,2.076,4,2616.71331193,1065.18305213,2.076,4,2616.71331193,1065.18305213,2.076,4,5432.296835566681,5432.296835566681,5432.296835566681,2.456585566863341,2.456585566863341,2.456585566863341,1.0
2230.8313,116.842,294.13,90.456,2.064,2608.65099878,1036.27647639,2.5173310966852838,5384.25566149,2138.87464726,0.535060828923,2.73560973263,1.09,0.408122119912,1.0,4,16.509937031878053,1.09,2.8,5384.2556614819205,2608.65099878,1036.27647639,2.064,4,2608.65099878,1036.27647639,2.064,4,2608.65099878,1036.27647639,2.064,4,5384.2556614819205,5384.2556614819205,5384.2556614819205,2.5173310966852838,2.5173310966852838,2.5173310966852838,1.0
2230.9836,116.817,298.699,91.697,2.082,2609.20927605,1020.42524414,2.556982288544816,5432.37371273,2124.5253583,0.552120420647,2.7383392673,1.09,0.398182146311,1.0,4,16.295640004882536,1.09,2.8,5432.373712736099,2609.20927605,1020.42524414,2.082,4,2609.20927605,1020.42524414,2.082,4,2609.20927605,1020.42524414,2.082,4,5432.373712736099,5432.373712736099,5432.373712736099,2.556982288544816,2.556982288544816,2.556982288544816,1.0
2231.136,116.2,299.268,89.097,2.099,2623.0636833,1018.48510365,2.5754561101577087,5505.81067126,2137.80023257,0.516379132586,2.73262066121,1.09,0.385737666751,1.0,4,17.537855100818163,1.09,2.8,5505.810671246701,2623.0636833,1018.48510365,2.099,4,2623.0636833,1018.48510365,2.099,4,2623.0636833,1018.48510365,2.099,4,5505.810671246701,5505.810671246701,5505.810671246701,2.5754561101577087,2.5754561101577087,2.5754561101577087,1.0
2231.2883,114.927,296.536,85.027,2.15,2652.11830118,1027.86845442,2.5802117866108873,5702.05434754,2209.917177,0.460430270122,2.72366884322,1.09,0.351153690419,1.0,4,19.759468402155147,1.09,2.8,5702.054347537,2652.11830118,1027.86845442,2.15,4,2652.11830118,1027.86845442,2.15,4,2652.11830118,1027.86845442,2.15,4,5702.054347537,5702.054347537,5702.054347537,2.5802117866108873,2.5802117866108873,2.5802117866108873,1.0
2231.4409,112.751,290.053,85.879,2.241,2703.30196628,1050.84243225,2.572509334717151,6058.09970643,2354.93789066,0.472142415286,2.72554278645,1.09,0.296258092703,1.0,4,20.444709359045255,1.09,2.8,6058.099706433481,2703.30196628,1050.84243225,2.241,4,2703.30196628,1050.84243225,2.241,4,2703.30196628,1050.84243225,2.241,4,6058.099706433481,6058.099706433481,6058.099706433481,2.572509334717151,2.572509334717151,2.572509334717151,1.0
2231.5933,110.296,276.075,85.878,2.296,2763.47283673,1104.04781309,2.5030372815065087,6344.93363313,2534.89377886,0.472128668637,2.72554058698,1.09,0.262629121161,1.0,4,20.997420379714242,1.09,2.8,6344.933633132079,2763.47283673,1104.04781309,2.296,4,2763.47283673,1104.04781309,2.296,4,2763.47283673,1104.04781309,2.296,4,6344.933633132079,6344.933633132079,6344.933633132079,2.5030372815065087,2.5030372815065087,2.5030372815065087,1.0
2231.7456,108.492,261.287,84.767,2.321,2809.42373631,1166.53335221,2.4083526896059513,6520.67249198,2707.52391049,0.456856141316,2.72309698261,1.09,0.246217454868,1.0,4,21.627000903647655,1.09,2.8,6520.672491975511,2809.42373631,1166.53335221,2.321,4,2809.42373631,1166.53335221,2.321,4,2809.42373631,1166.53335221,2.321,4,6520.672491975511,6520.672491975511,6520.672491975511,2.4083526896059513,2.4083526896059513,2.4083526896059513,1.0
2231.8979,107.625,247.322,84.374,2.307,2832.05574913,1232.4014847,2.2979976771282447,6533.55261324,2843.15022521,0.451453708159,2.72223259331,1.09,0.254395479547,1.0,4,21.63812817327765,1.09,2.8,6533.55261324291,2832.05574913,1232.4014847,2.307,4,2832.05574913,1232.4014847,2.307,4,2832.05574913,1232.4014847,2.307,4,6533.55261324291,6533.55261324291,6533.55261324291,2.2979976771282447,2.2979976771282447,2.2979976771282447,1.0
2232.0505,107.201,238.911,80.908,2.278,2843.25705917,1275.7888921,2.228626598629405,6476.93958079,2906.2470962,0.403807821843,2.71460925149,1.09,0.268747239432,1.0,4,22.647131902032143,1.09,2.8,6476.939580789261,2843.25705917,1275.7888921,2.278,4,2843.25705917,1275.7888921,2.278,4,2843.25705917,1275.7888921,2.278,4,6476.939580789261,6476.939580789261,6476.939580789261,2.228626598629405,2.228626598629405,2.228626598629405,1.0
2232.2029,106.563,233.704,75.652,2.224,2860.27983446,1304.21387738,2.193106425309581,6361.26235185,2900.5716633,0.331555433363,2.70304886934,1.09,0.296983481681,1.0,4,24.2479002298654,1.09,2.8,6361.262351839041,2860.27983446,1304.21387738,2.224,4,2860.27983446,1304.21387738,2.224,4,2860.27983446,1304.21387738,2.224,4,6361.262351839041,6361.262351839041,6361.262351839041,2.193106425309581,2.193106425309581,2.193106425309581,1.0
2232.3552,105.392,228.892,70.263,2.177,2892.06011842,1331.63238558,2.1718156975886007,6296.01487779,2898.96370341,0.257474740532,2.69119595849,1.09,0.32113243589,1.0,4,26.215462530912852,1.09,2.8,6296.01487780034,2892.06011842,1331.63238558,2.177,4,2892.06011842,1331.63238558,2.177,4,2892.06011842,1331.63238558,2.177,4,6296.01487780034,6296.01487780034,6296.01487780034,2.1718156975886007,2.1718156975886007,2.1718156975886007,1.0
