DEPTH,VP,RHO,GR,IP_ORIGINAL,VSH,RHOm,RHOf,PHIE,VS,SWE,LFC,K0,RHO_FLUID,K_FLUID,IP,VPVS,VP_FRMB,VS_FRMB,RHO_FRMB,LFC_B,VP_FRMO,VS_FRMO,RHO_FRMO,LFC_O,VP_FRMG,VS_FRMG,RHO_FRMG,LFC_G,IP_FRMB,IP_FRMO,IP_FRMG,VPVS_FRMB,VPVS_FRMO,VPVS_FRMG,QC_RATIO
2122.52368,2586.92,2.3167,82.7237,5993.117564,0.209247739337,2.68347963829,1.09,0.230175290276,1123.7764548000002,1.0,4,28.737031792194102,1.09,2.8,5993.117564,2.301988076855016,2586.92,1123.7764548000002,2.3167,4,2586.92,1123.7764548000002,2.3167,4,2586.92,1123.7764548000002,2.3167,4,5993.117564,5993.117564,5993.117564,2.301988076855016,2.301988076855016,2.301988076855016,1.0
2122.67603,2694.4,2.358,72.6124,6353.3952,0.120855450419,2.66933687207,1.09,0.197131389492,1310.848704,1.0,1,31.998461900532206,1.09,2.8,6353.395200000001,2.0554622297585916,2694.4,1310.848704,2.358,1,2256.3508178500597,1328.1723658749913,2.29688926925748,2,1949.3026977110367,1359.4511881602607,2.19240963282672,3,6353.395200000001,5182.587981200141,4273.670011756789,2.0554622297585916,1.6988388524132487,1.433889436184185,1.0
2122.82837,2706.36,2.4358,72.9515,6592.151688,0.123819839288,2.66981117429,1.09,0.148126040691,1320.4664576000002,1.0,1,32.150331247660304,1.09,2.8,6592.151688,2.049548464047255,2706.36,1320.4664576000002,2.4358,1,2077.1500896925754,1333.0917942356239,2.3898809273857897,2,1463.450199685014,1355.5422649529082,2.31137412581956,3,6592.151688,4964.141382673968,3382.5809259774096,2.049548464047255,1.5581448319420375,1.0796049946372233,1.0
2122.98071,2649.89,2.5695,67.2821,6808.892355,0.0742583345572,2.66188133353,1.09,0.0587711881035,1275.0555424000001,1.0,1,34.213482032673305,1.09,2.8,6808.892355,2.0782545637284073,2649.8899999999885,1275.0555424000001,2.5695,1,,1279.6001220234584,2.551280931687915,2,,1287.4837388099597,2.52013220199306,3,6808.892354999971,,,2.0782545637283985,,,0.9999999999999957
2123.1333,2569.47,2.6142,67.3017,6717.108474,0.0744296764087,2.66190874823,1.09,0.0303508382909,1210.3849952,1.0,1,34.28365797413718,1.09,2.8,6717.108473999999,2.122853480660861,2569.4699999999975,1210.3849952,2.6142,1,6650.21030052484,1212.5690390274908,2.604791240129821,2,5022.342310132166,1216.3305932730436,2.588705295835644,3,6717.108473999993,17322.409535828207,13001.36413573856,2.122853480660859,5.484397247894822,4.129093141213742,0.9999999999999991
2123.28564,2528.96,2.5311,79.827,6401.050656,0.183924987237,2.67942799796,1.09,0.0933216214566,1177.8084735999998,1.0,1,30.526534448940325,1.09,2.8,6401.050655999999,2.1471742279711856,2528.9599999999996,1177.8084735999998,2.5311,1,,1184.597724850756,2.502170297348454,2,,1196.4821940268084,2.452709837976456,3,6401.0506559999985,,,2.147174227971185,,,0.9999999999999998
2123.43799,2543.74,2.402,83.6183,6110.06348,0.217068270986,2.68473092336,1.09,0.177290675948,1090.5412405999998,1.0,4,28.936091573508737,1.09,2.8,6110.06348,2.3325481928592366,2543.74,1090.5412405999998,2.402,4,2543.74,1090.5412405999998,2.402,4,2543.74,1090.5412405999998,2.402,4,6110.06348,6110.06348,6110.06348,2.3325481928592366,2.3325481928592366,2.3325481928592366,1.0
2123.59033,2539.5,2.3158,95.728,5880.9741,0.322930435208,2.70166886963,1.09,0.239421928973,1087.277755,1.0,4,25.230132471205213,1.09,2.8,5880.974099999999,2.3356497346899183,2539.5,1087.277755,2.3158,4,2539.5,1087.277755,2.3158,4,2539.5,1087.277755,2.3158,4,5880.974099999999,5880.974099999999,5880.974099999999,2.3356497346899183,2.3356497346899183,2.3356497346899183,1.0
2123.74292,2526.87,2.282,118.1541,5766.31734,0.518977858437,2.73303645735,1.09,0.274513967923,1077.5565702999995,1.0,4,19.659117136927456,1.09,2.8,5766.31734,2.3449998539719368,2526.87,1077.5565702999995,2.282,4,2526.87,1077.5565702999995,2.282,4,2526.87,1077.5565702999995,2.282,4,5766.31734,5766.31734,5766.31734,2.3449998539719368,2.3449998539719368,2.3449998539719368,1.0
2123.89526,2443.8,2.2734,120.3507,5555.73492,0.538180384505,2.73610886152,1.09,0.281092503866,1013.618422,1.0,4,19.0833971795006,1.09,2.8,5555.734920000001,2.41096644157085,2443.8,1013.618422,2.2734,4,2443.8,1013.618422,2.2734,4,2443.8,1013.618422,2.2734,4,5555.734920000001,5555.734920000001,5555.734920000001,2.41096644157085,2.41096644157085,2.41096644157085,1.0
2124.04761,2375.24,2.2805,122.8932,5416.73482,0.560406744575,2.73966507913,1.09,0.278338363914,960.8484755999999,1.0,4,18.607084559062308,1.09,2.8,5416.73482,2.4720234879040484,2375.24,960.8484755999999,2.2805,4,2375.24,960.8484755999999,2.2805,4,2375.24,960.8484755999999,2.2805,4,5416.73482,5416.73482,5416.73482,2.4720234879040484,2.4720234879040484,2.4720234879040484,1.0
2124.19995,2329.85,2.2837,119.9156,5320.678445,0.534376770241,2.73550028324,1.09,0.27456712578,925.9122464999999,1.0,4,19.289603137655412,1.09,2.8,5320.678445,2.5162751748958536,2329.85,925.9122464999999,2.2837,4,2329.85,925.9122464999999,2.2837,4,2329.85,925.9122464999999,2.2837,4,5320.678445,5320.678445,5320.678445,2.5162751748958536,2.5162751748958536,2.5162751748958536,1.0
2124.35229,2328.07,2.2759,122.6272,5298.454513,0.558081390876,2.73929302254,1.09,0.280964641339,924.5421983000003,1.0,4,18.613817507104102,1.09,2.8,5298.454513000001,2.5180786818392207,2328.07,924.5421983000003,2.2759,4,2328.07,924.5421983000003,2.2759,4,2328.07,924.5421983000003,2.2759,4,5298.454513000001,5298.454513000001,5298.454513000001,2.5180786818392207,2.5180786818392207,2.5180786818392207,1.0
2124.50488,2337.0,2.2543,121.5491,5268.2991,0.548656714852,2.73778507438,1.09,0.293415131557,931.4155300000001,1.0,4,18.60809472058275,1.09,2.8,5268.2991,2.5090842107818405,2337.0,931.4155300000001,2.2543,4,2337.0,931.4155300000001,2.2543,4,2337.0,931.4155300000001,2.2543,4,5268.2991,5268.2991,5268.2991,2.5090842107818405,2.5090842107818405,2.5090842107818405,1.0
2124.65723,2335.21,2.2334,123.3369,5215.458014,0.564285539447,2.74028568631,1.09,0.307150265264,930.0377849,1.0,4,17.971256183167498,1.09,2.8,5215.458014,2.510876480412124,2335.21,930.0377849,2.2334,4,2335.21,930.0377849,2.2334,4,2335.21,930.0377849,2.2334,4,5215.458014,5215.458014,5215.458014,2.510876480412124,2.510876480412124,2.510876480412124,1.0
2124.80957,2333.42,2.2621,117.2385,5278.429382,0.510973746232,2.7317557994,1.09,0.286069219046,928.6600398000002,1.0,4,19.652710644632002,1.09,2.8,5278.429382,2.5126740680072057,2333.42,928.6600398000002,2.2621,4,2333.42,928.6600398000002,2.2621,4,2333.42,928.6600398000002,2.2621,4,5278.429382,5278.429382,5278.429382,2.5126740680072057,2.5126740680072057,2.5126740680072057,1.0
2124.96191,2320.98,2.3149,117.6747,5372.836602,0.514786976621,2.73236591626,1.09,0.254185691585,919.0850962,1.0,4,20.10067501630823,1.09,2.8,5372.836602,2.525315674899092,2320.98,919.0850962,2.3149,4,2320.98,919.0850962,2.3149,4,2320.98,919.0850962,2.3149,4,5372.836602,5372.836602,5372.836602,2.525315674899092,2.525315674899092,2.525315674899092,1.0
2125.1145,2331.64,2.3445,115.5438,5466.52998,0.496158795432,2.72938540727,1.09,0.234774205969,927.2899915999998,1.0,4,20.850303977299696,1.09,2.8,5466.529979999999,2.514466910159198,2331.64,927.2899915999998,2.3445,4,2331.64,927.2899915999998,2.3445,4,2331.64,927.2899915999998,2.3445,4,5466.529979999999,5466.529979999999,5466.529979999999,2.514466910159198,2.514466910159198,2.514466910159198,1.0
2125.26685,2329.85,2.3151,114.3063,5393.835735,0.485340655575,2.72765450489,1.09,0.251917912881,925.9122464999999,1.0,4,20.843094521355155,1.09,2.8,5393.835735000001,2.5162751748958536,2329.85,925.9122464999999,2.3151,4,2329.85,925.9122464999999,2.3151,4,2329.85,925.9122464999999,2.3151,4,5393.835735000001,5393.835735000001,5393.835735000001,2.5162751748958536,2.5162751748958536,2.5162751748958536,1.0
2125.41919,2324.52,2.3071,113.914,5362.900092,0.481911195966,2.72710579135,1.09,0.256553848611,921.8097988000002,1.0,4,20.853378212234635,1.09,2.8,5362.900092,2.5216915713263512,2324.52,921.8097988000002,2.3071,4,2324.52,921.8097988000002,2.3071,4,2324.52,921.8097988000002,2.3071,4,5362.900092,5362.900092,5362.900092,2.5216915713263512,2.5216915713263512,2.5216915713263512,1.0
2125.57153,2320.98,2.3247,116.2162,5395.582206,0.502036869969,2.7303258992,1.09,0.247283725383,919.0850962,1.0,4,20.515213834253885,1.09,2.8,5395.582206,2.525315674899092,2320.98,919.0850962,2.3247,4,2320.98,919.0850962,2.3247,4,2320.98,919.0850962,2.3247,4,5395.582206,5395.582206,5395.582206,2.525315674899092,2.525315674899092,2.525315674899092,1.0
2125.72412,2315.69,2.3266,112.2914,5387.684354,0.467726538405,2.72483624614,1.09,0.243593966725,915.0134361,1.0,4,21.399622115003325,1.09,2.8,5387.684354,2.5307715806556996,2315.69,915.0134361,2.3266,4,2315.69,915.0134361,2.3266,4,2315.69,915.0134361,2.3266,4,5387.684354,5387.684354,5387.684354,2.5307715806556996,2.5307715806556996,2.5307715806556996,1.0
2125.87646,2315.69,2.3179,109.2565,5367.537851,0.441195651414,2.72059130423,1.09,0.246960291756,915.0134361,1.0,4,22.00523230014455,1.09,2.8,5367.537851,2.5307715806556996,2315.69,915.0134361,2.3179,4,2315.69,915.0134361,2.3179,4,2315.69,915.0134361,2.3179,4,5367.537851,5367.537851,5367.537851,2.5307715806556996,2.5307715806556996,2.5307715806556996,1.0
2126.02881,2320.98,2.3007,107.8859,5339.878686,0.429213960514,2.71867423368,1.09,0.256634644939,919.0850962,1.0,4,22.16577046850925,1.09,2.8,5339.878686,2.525315674899092,2320.98,919.0850962,2.3007,4,2320.98,919.0850962,2.3007,4,2320.98,919.0850962,2.3007,4,5339.878686,5339.878686,5339.878686,2.525315674899092,2.525315674899092,2.525315674899092,1.0
2126.18115,2326.3,2.2826,107.911,5310.01238,0.429433382988,2.71870934128,1.09,0.267763762524,923.1798470000002,1.0,4,21.994263388984017,1.09,2.8,5310.01238,2.5198773646972814,2326.3,923.1798470000002,2.2826,4,2326.3,923.1798470000002,2.2826,4,2326.3,923.1798470000002,2.2826,4,5310.01238,5310.01238,5310.01238,2.5198773646972814,2.5198773646972814,2.5198773646972814,1.0
2126.3335,2320.98,2.258,110.078,5240.77284,0.448377147892,2.72174034366,1.09,0.284199839431,919.0850962,1.0,4,21.25144642850922,1.09,2.8,5240.77284,2.525315674899092,2320.98,919.0850962,2.258,4,2320.98,919.0850962,2.258,4,2320.98,919.0850962,2.258,4,5240.77284,5240.77284,5240.77284,2.525315674899092,2.525315674899092,2.525315674899092,1.0
2126.48608,2328.07,2.2441,112.852,5224.421887,0.472627265034,2.72562036241,1.09,0.294396165194,924.5421983000003,1.0,4,20.46409762687299,1.09,2.8,5224.421887,2.5180786818392207,2328.07,924.5421983000003,2.2441,4,2328.07,924.5421983000003,2.2441,4,2328.07,924.5421983000003,2.2441,4,5224.421887,5224.421887,5224.421887,2.5180786818392207,2.5180786818392207,2.5180786818392207,1.0
2126.63843,2329.85,2.2457,116.7478,5232.144145,0.506684080594,2.73106945289,1.09,0.29576411409,925.9122464999999,1.0,4,19.587102493331884,1.09,2.8,5232.144144999999,2.5162751748958536,2329.85,925.9122464999999,2.2457,4,2329.85,925.9122464999999,2.2457,4,2329.85,925.9122464999999,2.2457,4,5232.144144999999,5232.144144999999,5232.144144999999,2.5162751748958536,2.5162751748958536,2.5162751748958536,1.0
2126.79077,2328.07,2.2496,115.7847,5237.226272,0.498264726657,2.72972235627,1.09,0.292807105075,924.5421983000003,1.0,4,19.84798349575322,1.09,2.8,5237.226272000001,2.5180786818392207,2328.07,924.5421983000003,2.2496,4,2328.07,924.5421983000003,2.2496,4,2328.07,924.5421983000003,2.2496,4,5237.226272000001,5237.226272000001,5237.226272000001,2.5180786818392207,2.5180786818392207,2.5180786818392207,1.0
2126.94312,2338.79,2.2415,114.9863,5242.397785,0.491285168789,2.72860562701,1.09,0.297268371949,932.7932751,1.0,4,19.94400119570725,1.09,2.8,5242.397784999999,2.5072972355522936,2338.79,932.7932751,2.2415,4,2338.79,932.7932751,2.2415,4,2338.79,932.7932751,2.2415,4,5242.397784999999,5242.397784999999,5242.397784999999,2.5072972355522936,2.5072972355522936,2.5072972355522936,1.0
2127.0957,2355.06,2.2272,118.9385,5245.189632,0.525835029268,2.73413360468,1.09,0.308328716863,945.3161313999999,1.0,4,18.884356018407644,1.09,2.8,5245.189632,2.491293570238973,2355.06,945.3161313999999,2.2272,4,2355.06,945.3161313999999,2.2272,4,2355.06,945.3161313999999,2.2272,4,5245.189632,5245.189632,5245.189632,2.491293570238973,2.491293570238973,2.491293570238973,1.0
2127.24805,2364.19,2.215,119.1727,5236.68085,0.527882389554,2.73446118233,1.09,0.315885341601,952.3434011000002,1.0,4,18.690516698399513,1.09,2.8,5236.68085,2.4824973820044876,2364.19,952.3434011000002,2.215,4,2364.19,952.3434011000002,2.215,4,2364.19,952.3434011000002,2.215,4,5236.68085,5236.68085,5236.68085,2.4824973820044876,2.4824973820044876,2.4824973820044876,1.0
2127.40039,2378.95,2.2102,115.373,5257.95529,0.494665673583,2.72914650777,1.09,0.316595560746,963.7040254999997,1.0,4,19.511482618155583,1.09,2.8,5257.95529,2.4685483686401812,2378.95,963.7040254999997,2.2102,4,2378.95,963.7040254999997,2.2102,4,2378.95,963.7040254999997,2.2102,4,5257.95529,5257.95529,5257.95529,2.4685483686401812,2.4685483686401812,2.4685483686401812,1.0
2127.55273,2377.1,2.2204,115.041,5278.11284,0.491763352426,2.72868213639,1.09,0.31017738285,962.2800990000001,1.0,4,19.702243936940228,1.09,2.8,5278.11284,2.470278666752309,2377.1,962.2800990000001,2.2204,4,2377.1,962.2800990000001,2.2204,4,2377.1,962.2800990000001,2.2204,4,5278.11284,5278.11284,5278.11284,2.470278666752309,2.470278666752309,2.470278666752309,1.0
2127.70508,2378.95,2.2198,120.6752,5280.79321,0.541017141179,2.73656274259,1.09,0.313843335102,963.7040254999997,1.0,4,18.405774755495553,1.09,2.8,5280.79321,2.4685483686401812,2378.95,963.7040254999997,2.2198,4,2378.95,963.7040254999997,2.2198,4,2378.95,963.7040254999997,2.2198,4,5280.79321,5280.79321,5280.79321,2.4685483686401812,2.4685483686401812,2.4685483686401812,1.0
2127.85767,2386.4,2.2066,127.2088,5265.83024,0.598133422851,2.74570134766,1.09,0.32560301314,969.438216,1.0,4,16.78457140757137,1.09,2.8,5265.83024,2.4616318612304426,2386.4,969.438216,2.2066,4,2386.4,969.438216,2.2066,4,2386.4,969.438216,2.2066,4,5265.83024,5265.83024,5265.83024,2.4616318612304426,2.4616318612304426,2.4616318612304426,1.0
2128.01001,2397.66,2.1982,120.2244,5270.536212,0.537076278595,2.73593220458,1.09,0.326703738514,978.1049253999997,1.0,4,18.251105241212194,1.09,2.8,5270.536211999999,2.451332099180942,2397.66,978.1049253999997,2.1982,4,2397.66,978.1049253999997,2.1982,4,2397.66,978.1049253999997,2.1982,4,5270.536211999999,5270.536211999999,5270.536211999999,2.451332099180942,2.451332099180942,2.451332099180942,1.0
2128.16235,2401.44,2.1937,119.5323,5268.038928,0.531025988013,2.73496415808,1.09,0.329043131683,981.0143536000002,1.0,4,18.355791043815493,1.09,2.8,5268.038928000001,2.447915253418571,2401.44,981.0143536000002,2.1937,4,2401.44,981.0143536000002,2.1937,4,2401.44,981.0143536000002,2.1937,4,5268.038928000001,5268.038928000001,5268.038928000001,2.447915253418571,2.447915253418571,2.447915253418571,1.0
2128.3147,2397.66,2.2059,118.9148,5288.998194,0.525627845499,2.73410045528,1.09,0.321270183694,978.1049253999997,1.0,4,18.643027483169128,1.09,2.8,5288.998194,2.451332099180942,2397.66,978.1049253999997,2.2059,4,2397.66,978.1049253999997,2.2059,4,2397.66,978.1049253999997,2.2059,4,5288.998194,5288.998194,5288.998194,2.451332099180942,2.451332099180942,2.451332099180942,1.0
2128.46729,2403.34,2.2105,120.2935,5312.58307,0.537680346041,2.73602885537,1.09,0.319270742826,982.4767646,1.0,4,18.382471765851193,1.09,2.8,5312.583070000001,2.446205433650619,2403.34,982.4767646,2.2105,4,2403.34,982.4767646,2.2105,4,2403.34,982.4767646,2.2105,4,5312.583070000001,5312.583070000001,5312.583070000001,2.446205433650619,2.446205433650619,2.446205433650619,1.0
2128.61963,2399.55,2.2253,121.2114,5339.718615,0.545704564687,2.73731273035,1.09,0.310816957167,979.5596395,1.0,4,18.349606740588406,1.09,2.8,5339.718615,2.4496211391731193,2399.55,979.5596395,2.2253,4,2399.55,979.5596395,2.2253,4,2399.55,979.5596395,2.2253,4,5339.718615,5339.718615,5339.718615,2.4496211391731193,2.4496211391731193,2.4496211391731193,1.0
2128.77197,2393.9,2.2271,125.04,5331.45469,0.57917392247,2.7426678276,1.09,0.311960951249,975.2108910000001,1.0,4,17.51935278211895,1.09,2.8,5331.4546900000005,2.4547510923973057,2393.9,975.2108910000001,2.2271,4,2393.9,975.2108910000001,2.2271,4,2393.9,975.2108910000001,2.2271,4,5331.4546900000005,5331.4546900000005,5331.4546900000005,2.4547510923973057,2.4547510923973057,2.4547510923973057,1.0
2128.92432,2392.02,2.2442,127.2622,5368.171284,0.598600241977,2.74577603872,1.09,0.302925049637,973.7638737999999,1.0,4,17.241703391177268,1.09,2.8,5368.171284,2.4564682099628743,2392.02,973.7638737999999,2.2442,4,2392.02,973.7638737999999,2.2442,4,2392.02,973.7638737999999,2.2442,4,5368.171284,5368.171284,5368.171284,2.4564682099628743,2.4564682099628743,2.4564682099628743,1.0
2129.0769,2382.67,2.2853,121.9109,5445.115751,0.551819545559,2.73829112729,1.09,0.274824707717,966.5672723000001,1.0,4,18.87227425396363,1.09,2.8,5445.115751,2.4650844988060743,2382.67,966.5672723000001,2.2853,4,2382.67,966.5672723000001,2.2853,4,2382.67,966.5672723000001,2.2853,4,5445.115751,5445.115751,5445.115751,2.4650844988060743,2.4650844988060743,2.4650844988060743,1.0
2129.22925,2366.02,2.3556,124.3711,5573.396712,0.573326444692,2.74173223115,1.09,0.233774109307,953.7519337999998,1.0,4,19.08960074059599,1.09,2.8,5573.396712,2.480749884902619,2366.02,953.7519337999998,2.3556,4,2366.02,953.7519337999998,2.3556,4,2366.02,953.7519337999998,2.3556,4,5573.396712,5573.396712,5573.396712,2.480749884902619,2.480749884902619,2.480749884902619,1.0
2129.38159,2356.88,2.3373,122.3567,5508.735624,0.555716698487,2.73891467176,1.09,0.243563040973,946.7169672000003,1.0,4,19.32383441843752,1.09,2.8,5508.735624,2.4895296922486585,2356.88,946.7169672000003,2.3373,4,2356.88,946.7169672000003,2.3373,4,2356.88,946.7169672000003,2.3373,4,5508.735624,5508.735624,5508.735624,2.4895296922486585,2.4895296922486585,2.4895296922486585,1.0
2129.53394,2331.64,2.2738,124.6193,5301.683032,0.575496192015,2.74207939072,1.09,0.283448479142,927.2899915999998,1.0,4,18.159613669202876,1.09,2.8,5301.683032,2.514466910159198,2331.64,927.2899915999998,2.2738,4,2331.64,927.2899915999998,2.2738,4,2331.64,927.2899915999998,2.2738,4,5301.683032,5301.683032,5301.683032,2.514466910159198,2.514466910159198,2.514466910159198,1.0
2129.68628,2418.59,2.2278,126.5739,5388.134802,0.592583170733,2.74481330732,1.09,0.312429991366,994.2145371,1.0,4,17.190836942416283,1.09,2.8,5388.134802,2.432664087828293,2418.59,994.2145371,2.2278,4,2418.59,994.2145371,2.2278,4,2418.59,994.2145371,2.2278,4,5388.134802,5388.134802,5388.134802,2.432664087828293,2.432664087828293,2.432664087828293,1.0
2129.83887,2397.66,2.2471,122.9108,5387.781786,0.560560602564,2.73968969641,1.09,0.29859536462,978.1049253999997,1.0,4,18.225715336530957,1.09,2.8,5387.781786,2.451332099180942,2397.66,978.1049253999997,2.2471,4,2397.66,978.1049253999997,2.2471,4,2397.66,978.1049253999997,2.2471,4,5387.781786,5387.781786,5387.781786,2.451332099180942,2.451332099180942,2.451332099180942,1.0
2129.99121,2393.9,2.2725,133.5551,5440.13775,0.653612340809,2.75457797453,1.09,0.289609728055,975.2108910000001,1.0,4,16.253380408634484,1.09,2.8,5440.13775,2.4547510923973057,2393.9,975.2108910000001,2.2725,4,2393.9,975.2108910000001,2.2725,4,2393.9,975.2108910000001,2.2725,4,5440.13775,5440.13775,5440.13775,2.4547510923973057,2.4547510923973057,2.4547510923973057,1.0
2130.14355,2378.95,2.2823,130.5873,5429.477585,0.627668037401,2.75042688598,1.09,0.281931646576,963.7040254999997,1.0,4,16.99167503004991,1.09,2.8,5429.4775850000005,2.4685483686401812,2378.95,963.7040254999997,2.2823,4,2378.95,963.7040254999997,2.2823,4,2378.95,963.7040254999997,2.2823,4,5429.4775850000005,5429.4775850000005,5429.4775850000005,2.4685483686401812,2.4685483686401812,2.4685483686401812,1.0
2130.2959,2405.23,2.277,130.241,5476.70871,0.624640706628,2.74994251306,1.09,0.284914995152,983.9314787000001,1.0,4,17.001187376922477,1.09,2.8,5476.708710000001,2.4445096554669257,2405.23,983.9314787000001,2.277,4,2405.23,983.9314787000001,2.277,4,2405.23,983.9314787000001,2.277,4,5476.708710000001,5476.708710000001,5476.708710000001,2.4445096554669257,2.4445096554669257,2.4445096554669257,1.0
