DEPTH,VP,VS,RHO_OLD,GR,NPHI,RHO,SWE,SWX,VPVS,IP,IS,VSH,RHOm,RHOf,PHIE,LFC,IS_SAND,IS_SHALE,K_MINERAL,RHO_FLUID,K_FLUID,VP_FRM_BRINE,VS_FRM_BRINE,RHO_FRM_BRINE,KDRY_FRM_BRINE,LFC_BRINE,VP_FRM_OIL,VS_FRM_OIL,RHO_FRM_OIL,KDRY_FRM_OIL,LFC_OIL,VP_FRM_GAS,VS_FRM_GAS,RHO_FRM_GAS,KDRY_FRM_GAS,LFC_GAS,IP_FRM_BRINE,VPVS_FRM_BRINE,IP_FRM_OIL,VPVS_FRM_OIL,IP_FRM_GAS,VPVS_FRM_GAS,KDRY_MU_RATIO
2237.8904,2735.4,1439.5,2.1132,64.4111,0.3186,2.1107399999999967,0.9948799999999868,1.0,1.9002431399791595,5773.718195999992,3038.410229999996,0.1820019717712246,2.679120315483396,1.088412799999996,0.3573129000466652,1,True,False,28.455947400827334,1.088412799999996,2.7719175266069658,2738.5549055128095,1439.3066519582826,2.1113071270349524,5.444424044514902,1,2542.0583176879504,1478.6160152859102,2.000540128020486,5.444424044514902,2,2507.2653039285065,1553.9967847626654,1.8111642909957535,5.444424044514902,3,5781.9304897857255,1.9026903695517587,5085.489672302994,1.719214651679807,4541.069386527925,1.61343017470363,1.2447836189824617
2238.0427,2778.0,1430.1999999999994,2.108,66.6046,0.3225,2.107146,0.9795354330708572,1.0,1.942385680324431,5853.651588000001,3013.6402091999994,0.2068873583143966,2.6831019773303035,1.0836559842519655,0.3600971710347051,4,False,True,27.49285761580625,1.0836559842519657,2.691030183842148,2778.0,1430.1999999999994,2.107146,,4,2778.0,1430.1999999999994,2.107146,,4,2778.0,1430.1999999999994,2.107146,,4,5853.651588000001,1.942385680324431,5853.651588000001,1.942385680324431,5853.651588000001,1.942385680324431,
2238.1953,2822.2,1369.2,2.1063,67.395,0.3058,2.1045705000000026,0.9677570584372964,1.0,2.0612036225533155,5939.518865100007,2881.5779286000043,0.2158544928134724,2.6845367188501554,1.0800046881155618,0.3614550583852354,4,False,True,27.149562226255807,1.080004688115562,2.6320740368035116,2822.2,1369.2,2.1045705000000026,,4,2822.2,1369.2,2.1045705000000026,,4,2822.2,1369.2,2.1045705000000026,,4,5939.518865100007,2.0612036225533155,5939.518865100007,2.0612036225533155,5939.518865100007,2.0612036225533155,
2238.3477,2922.9,1369.2,2.1029,65.8003,0.3175,2.1063389999999766,0.9681338582676948,1.0,2.1347502191060475,6156.618263099932,2883.9993587999684,0.1977625274975862,2.6816420043996145,1.0801214960629857,0.3592230017692116,1,True,False,27.84036923415418,1.0801214960629855,2.6339200655090655,2933.8324827971796,1368.048097777098,2.10988758583722,9.897333635153153,1,2848.9351622007252,1405.6456627779273,1.9985284552887643,9.897333635153153,2,2902.3984874265298,1477.7976319904117,1.8081402643510822,9.897333635153153,3,6190.056734379759,2.1445389877477843,5693.677988930861,2.026780459429922,5247.943568307586,1.9640026649097793,2.50643334952796
2238.5,2873.200000000001,1418.1,2.1105,65.5745,0.3195,2.1135,0.9857288246881108,1.0,2.0260912488541014,6072.508200000003,2997.15435,0.1952008132138169,2.6812321301142106,1.0855759356533143,0.3557985310902282,1,True,False,27.97479693270076,1.0855759356533143,2.7231030854922804,2879.4198069022245,1417.572214213884,2.1150740755959996,8.334541870630602,1,2759.1828264687065,1456.0456738205423,2.0047765309580288,8.334541870630602,2,2784.7654200507727,1529.768633081729,1.816203309480208,8.334541870630602,3,6090.186186336534,2.031233243732143,5531.5449751269025,1.8949837055789884,5057.700172022255,1.8203833964361293,1.9609465967190371
2238.6523,2791.4,1312.5,2.1173,67.4859,0.3431,2.1206610000000152,1.0,1.0,2.1267809523809524,5919.613115400042,2783.36756250002,0.2168857586611016,2.6847017213857765,1.09,0.3536966906235084,4,False,True,27.206580163064025,1.09,2.8,2791.4,1312.5,2.1206610000000152,,4,2791.4,1312.5,2.1206610000000152,,4,2791.4,1312.5,2.1206610000000152,,4,5919.613115400042,2.1267809523809524,5919.613115400042,2.1267809523809524,5919.613115400042,2.1267809523809524,
2238.8047,2735.7,1291.9,2.1315,68.1725,0.3279999999999999,2.131281999999997,1.0,1.0,2.1175787599659412,5830.548167399991,2753.403215799997,0.224675276053644,2.6859480441685832,1.09,0.3475464293435326,4,False,True,27.00402591106397,1.09,2.8,2735.7,1291.9,2.131281999999997,,4,2735.7,1291.9,2.131281999999997,,4,2735.7,1291.9,2.131281999999997,,4,5830.548167399991,2.1175787599659412,5830.548167399991,2.1175787599659412,5830.548167399991,2.1175787599659412,
2238.9573,2702.4,1208.4,2.1374,68.4245,0.3267,2.1378595,0.9785019685038918,1.0,2.236345580933466,5777.3515128,2583.3894198,0.2275342308787541,2.6864054769406005,1.0833356102362066,0.3421846972074315,4,False,True,26.968681330783276,1.0833356102362066,2.685751725688698,2702.4,1208.4,2.1378595,,4,2702.4,1208.4,2.1378595,,4,2702.4,1208.4,2.1378595,,4,5777.3515128,2.236345580933466,5777.3515128,2.236345580933466,5777.3515128,2.236345580933466,
2239.1096,2632.8,1020.0,2.1403,68.4294,0.3124,2.14076799999999,0.9140952068287608,1.0,2.5811764705882356,5636.213990399973,2183.5833599999896,0.2275898216670203,2.6864143714667232,1.063369514116916,0.3361868706190249,4,False,True,27.038570077062523,1.063369514116916,2.393199570012977,2632.8,1020.0,2.14076799999999,,4,2632.8,1020.0,2.14076799999999,,4,2632.8,1020.0,2.14076799999999,,4,5636.213990399973,2.5811764705882356,5636.213990399973,2.5811764705882356,5636.213990399973,2.5811764705882356,
2239.262,2573.9,1020.0,2.1485,70.9816,0.3181,2.153270000000023,0.879768020969887,1.0,2.5234313725490196,5542.30165300006,2196.335400000024,0.2565446808124424,2.6910471489299908,1.0527280865006652,0.3282493387658831,4,False,True,26.157059884596038,1.0527280865006652,2.261884490910421,2573.9,1020.0,2.153270000000023,,4,2573.9,1020.0,2.153270000000023,,4,2573.9,1020.0,2.153270000000023,,4,5542.30165300006,2.5234313725490196,5542.30165300006,2.5234313725490196,5542.30165300006,2.5234313725490196,
2239.4143,2574.1,982.1,2.1652,77.1598,0.3626,2.16757399999997,0.8779685039369799,1.0,2.621016189797373,5579.552233399922,2128.7744253999704,0.3266367232747286,2.7022618757239565,1.052170236220464,0.3240352613900113,4,False,True,24.0114696318996,1.052170236220464,2.255397004769198,2574.1,982.1,2.16757399999997,,4,2574.1,982.1,2.16757399999997,,4,2574.1,982.1,2.16757399999997,,4,5579.552233399922,2.621016189797373,5579.552233399922,2.621016189797373,5579.552233399922,2.621016189797373,
2239.5669,2637.7000000000007,1031.6,2.1829,85.2448,0.4122,2.1943729999999766,0.8576126066973012,1.0,2.5569018999612263,5788.09766209994,2263.7151867999764,0.4183615239136822,2.716937843826189,1.0458599080761637,0.312711234255912,4,False,True,21.57814729198796,1.0458599080761635,2.1845214261997077,2637.7000000000007,1031.6,2.1943729999999766,,4,2637.7000000000007,1031.6,2.1943729999999766,,4,2637.7000000000007,1031.6,2.1943729999999766,,4,5788.09766209994,2.5569018999612263,5788.09766209994,2.5569018999612263,5788.09766209994,2.5569018999612263,
2239.7192,2679.1,1144.6,2.2165,90.1259,0.4588,2.2208400000000226,0.8962519685039544,1.0,2.340643019395422,5949.85244400006,2541.973464000026,0.4737378905678316,2.725798062490853,1.057838110236226,0.3027399199892449,4,False,True,20.292537216211237,1.057838110236226,2.3230949542754105,2679.1,1144.6,2.2208400000000226,,4,2679.1,1144.6,2.2208400000000226,,4,2679.1,1144.6,2.2208400000000226,,4,5949.85244400006,2.340643019395422,5949.85244400006,2.340643019395422,5949.85244400006,2.340643019395422,
2239.8716,2729.9,1290.8,2.2372,90.7093,0.4248,2.2409379999999905,0.9557999999999924,1.0,2.11488999070344,6117.536646199975,2892.602770399988,0.4803565978891383,2.7268570556622618,1.0762979999999978,0.2943966494233089,4,False,True,20.268569858872226,1.0762979999999978,2.5748083567791844,2729.9,1290.8,2.2409379999999905,,4,2729.9,1290.8,2.2409379999999905,,4,2729.9,1290.8,2.2409379999999905,,4,6117.536646199975,2.11488999070344,6117.536646199975,2.11488999070344,6117.536646199975,2.11488999070344,
2240.0239,2775.700000000001,1382.6,2.2477,86.1518,0.3833,2.238678999999937,1.0,1.0,2.007594387386085,6213.901300299827,3095.197585399913,0.4286514922723131,2.7185842387635706,1.09,0.2946763374843784,4,False,True,21.596273088098812,1.09,2.8,2775.700000000001,1382.6,2.238678999999937,,4,2775.700000000001,1382.6,2.238678999999937,,4,2775.700000000001,1382.6,2.238678999999937,,4,6213.901300299827,2.007594387386085,6213.901300299827,2.007594387386085,6213.901300299827,2.007594387386085,
2240.1765,2815.700000000001,1382.6,2.2086,80.5724,0.3445,2.1879624999999945,1.0,1.0,2.0365253869521203,6160.646011249987,3025.076952499993,0.3653528710373128,2.7084564593659706,1.09,0.3215989879455138,4,False,True,22.911876765039842,1.09,2.8,2815.700000000001,1382.6,2.1879624999999945,,4,2815.700000000001,1382.6,2.1879624999999945,,4,2815.700000000001,1382.6,2.1879624999999945,,4,6160.646011249987,2.0365253869521203,6160.646011249987,2.0365253869521203,6160.646011249987,2.0365253869521203,
2240.3289,2830.8,1391.4,2.1538,72.0829,0.3372,2.1435960000000644,1.0,1.0,2.0344976282880554,6068.091556800183,2982.599474400089,0.2690389941017038,2.6930462390562724,1.09,0.342753830594228,4,False,True,25.55705981072797,1.09,2.8,2830.8,1391.4,2.1435960000000644,,4,2830.8,1391.4,2.1435960000000644,,4,2830.8,1391.4,2.1435960000000644,,4,6068.091556800183,2.0344976282880554,6068.091556800183,2.0344976282880554,6068.091556800183,2.0344976282880554,
2240.4812,2839.2,1399.8,2.1178,66.5828,0.3404,2.115563999999995,1.0,1.0,2.0282897556793826,6006.509308799986,2961.366487199993,0.2066400360319068,2.6830624057651047,1.09,0.3562311204579305,4,False,True,27.547546193126855,1.09,2.8,2839.2,1399.8,2.115563999999995,,4,2839.2,1399.8,2.115563999999995,,4,2839.2,1399.8,2.115563999999995,,4,6006.509308799986,2.0282897556793826,6006.509308799986,2.0282897556793826,6006.509308799986,2.0282897556793826,
2240.6335,2834.4,1255.2,2.112,64.1465,0.3406,2.1126700000000005,0.9900865006552952,1.0,2.2581261950286806,5988.151848000001,2651.8233840000007,0.1790000692048589,2.678640011072777,1.0869268152031415,0.3555728585661173,1,True,False,28.589467585508164,1.0869268152031415,2.7461316800262043,2838.5361583402814,1254.875510898132,2.1137627411031215,9.297097433477099,1,2727.4699983623236,1288.9328123917237,2.003535154947625,9.297097433477099,2,2758.53427155185,1354.193401569671,1.8150815399075828,9.297097433477099,3,5999.991970773677,2.2620061780540297,5464.582025783856,2.1160684033648525,5006.964633496174,2.0370312455771686,2.7931216805246715
2240.7859,2884.0,1249.9,2.1136,64.7271,0.3322,2.1157179999999984,0.9651707156927104,1.0,2.307384590767261,6101.730711999995,2644.4359281999978,0.185587010361442,2.6796939216578304,1.0792029218647403,0.3523768154464737,1,True,False,28.373212022952593,1.0792029218647403,2.6194724546827426,2895.883302071021,1248.777682308189,2.119522640009428,10.416839461741764,1,2809.2411540943763,1282.2575152176807,2.010285827221021,10.416839461741764,2,2857.721949127825,1346.3195891255477,1.82352611503439,10.416839461741764,3,6137.89022156479,2.3189742602689614,5647.37767732195,2.190855675053282,5211.130603741568,2.1226178183918076,3.151575052956677
2240.9385,2910.6,1249.4,2.1184,63.3306,0.3268,2.1183850000000013,0.9528287401574592,1.0,2.329598207139427,6165.771381000003,2646.7102190000023,0.1697436357056229,2.6771589817129,1.0753769094488124,0.3488451964773725,1,True,False,29.015691094222717,1.0753769094488126,2.5609626272559307,2925.9253685573417,1247.8983973039542,2.1234861948964365,10.847475567699362,1,2842.752194199293,1280.9416136841594,2.0153441839884514,10.847475567699362,2,2893.3733965204156,1344.0773844784508,1.8304562298554439,10.847475567699362,3,6213.162127428784,2.3446823674737565,5729.124101099954,2.2192675792795566,5296.1933589588,2.152683640044391,3.280354540824914
2241.0908,2878.5,1249.4,2.1195,62.3875,0.3245,2.122178000000001,0.949126723571894,1.0,2.3039058748199133,6108.689373000002,2651.4491932000024,0.1590441107232362,2.6754470577157177,1.0742292843072871,0.3455301751603724,1,True,False,29.465732031307716,1.0742292843072871,2.543918613612647,2896.775346694501,1247.798998686211,2.1276272581557083,10.261949933637624,1,2796.626262584256,1280.4469542478214,2.020512903855993,10.261949933637624,2,2833.56780873871,1342.7423520011325,1.8373819110209955,10.261949933637624,3,6163.258188380672,2.3215079910662477,5650.619450814047,2.1841016164758584,5206.346235427905,2.110284079827937,3.097740831368826
2241.2432,2874.5,1204.1,2.1264,62.6419,0.3185,2.125784,0.9625635648754814,1.0,2.3872601943360188,6110.566108,2559.6565144,0.1619302936895379,2.675908846990326,1.0783947051113991,0.3443630529262753,1,True,False,29.363777533480494,1.0783947051113993,2.6068910269557324,2887.877255659578,1202.9697504723367,2.129780434777948,10.575515642238399,1,2792.2283943025514,1234.3013059310458,2.0230278883708026,10.575515642238399,2,2831.5030206791025,1294.0539634390316,1.840515470319877,10.575515642238399,3,6150.544477144004,2.400623336144301,5648.755912374887,2.2621935024174227,5211.42511381735,2.188087282816399,3.4312890568384566
2241.3955,2869.4,1154.6,2.1247,64.1812,0.3171,2.1250225,0.9775669291338772,1.0,2.4851896760782957,6097.539561500001,2453.5509785000004,0.179393742746253,2.6787029988394004,1.083045748031502,0.3469921241288291,1,True,False,28.6648588390956,1.0830457480315019,2.680993789338072,2877.0285610125675,1153.945004397629,2.1274355706622763,10.976784680233639,1,2793.273692901618,1184.2729885448505,2.0198680121823394,10.976784680233639,2,2841.1065290039414,1242.1711932307012,1.8359621863940598,10.976784680233639,3,6120.692898509439,2.49321115828601,5642.044181562413,2.358640043233437,5216.164154768515,2.287210124084949,3.8747929965345844
2241.5481,2858.200000000001,1349.0,2.1327,65.3997,0.3025,2.1296329999999983,0.9983204202232434,1.0,2.118754633061528,6086.917040599998,2872.8749169999987,0.1932176969303674,2.6809148315088587,1.0894793302692054,0.3464053875129955,1,True,False,28.15289574040171,1.0894793302692054,2.790725237289228,2858.9454043753335,1348.9428788990072,2.1298133627998608,8.743259807794827,1,2737.795031667114,1384.2923916200305,2.022427692670832,8.743259807794827,2,2758.548162473123,1451.7545915498395,1.8388328372889444,8.743259807794827,3,6089.0201257538365,2.1193969359983384,5536.992488900189,1.977757768691545,5072.508944398656,1.9001477099019877,2.2560292004002327
2241.7004,2851.0,1365.6,2.1257,65.1649,0.3145,2.1234899999999968,0.999,1.0,2.087727006444054,6054.069989999991,2899.837943999996,0.1905538771171298,2.680488620338741,1.08969,0.3501377315880109,1,True,False,28.211089175089853,1.08969,2.794470515787909,2851.458868733033,1365.5650998534181,2.123598542696789,8.401237980029004,1,2724.915144390926,1401.8613905664397,2.015055845904506,8.401237980029004,2,2743.0458113153795,1471.2431271320208,1.8294828481628598,8.401237980029004,3,6055.353898201303,2.088116391550365,5490.856191298656,1.9437835742732665,5018.355263526463,1.8644408668624044,2.1215147261356657
2241.8528,2823.0,1458.9,2.1214,63.6485,0.3163,2.1188880000000005,0.9945199999999884,1.0,1.9350195352662964,5981.620824000001,3091.245703200001,0.1733502299076172,2.6777360367852188,1.0883011999999963,0.351601729024349,1,True,False,28.848261200914838,1.0883011999999965,2.7699641588527513,2825.988518585355,1458.694416159499,2.1194853010172685,6.704879133810858,1,2660.864656714033,1497.7133458699873,2.01048876501972,6.704879133810858,2,2650.8525478123365,1572.3544700202742,1.8241398486368152,6.704879133810858,3,5989.641125985226,1.9373410134973403,5349.638497561617,1.7766181119047169,4835.525765324912,1.6859128131445806,1.4867293101279897
2242.0051,2827.700000000001,1458.9,2.1132,62.1916,0.3276,2.113152999999996,0.9869133858267696,1.0,1.9382411405853732,5975.3627380999915,3082.8789116999933,0.1568216136984778,2.675091458191756,1.0859431496062986,0.3536098268209823,1,True,False,29.47605298330418,1.0859431496062988,2.729324710470979,2834.7733268687252,1458.4050551010778,2.114587542165151,6.770322169899045,1,2669.454983716885,1497.742726415752,2.0049684958506466,6.770322169899045,2,2660.753489244041,1573.066855005426,1.817555287635526,6.770322169899045,3,5994.376361858666,1.9437489721758099,5352.173143443855,1.7823187765399187,4836.066573470182,1.6914433615949926,1.505314843353545
2242.1577,2807.9,1462.6999999999994,2.1163,62.9379,0.324,2.1177310000000067,0.9938837820091988,1.0,1.9196691050796482,5946.376874900019,3097.605133700009,0.1652884311031595,2.676446148976505,1.0881039724228518,0.3517599401589809,1,True,False,29.15983808384611,1.0881039724228516,2.7665187499409396,2811.383542874885,1462.4697270449294,2.118397946547084,6.340719044700125,1,2635.454254690747,1501.628862540243,2.0093523650978002,6.340719044700125,2,2617.15290099868,1576.5469240146426,1.8229195968135403,6.340719044700125,3,5955.629124182422,1.922353325258619,5295.556239769912,1.755063664820919,4770.859311087901,1.6600539198250799,1.3994493777963306
2242.3101,2761.0,1310.9,2.1221,64.1754,0.3307,2.1231109999999966,1.0,1.0,2.106186589366084,5861.909470999991,2783.186209899996,0.1793279414050401,2.6786924706248065,1.09,0.3497098909308158,1,True,False,28.638924979253385,1.09,2.8,2760.9999999999995,1310.9,2.1231109999999966,7.326425988076193,1,2600.6806319181305,1345.7073356536125,2.0147009338114437,7.326425988076193,2,2591.5152284107635,1412.2349474156267,1.8293546916181114,7.326425988076193,3,5861.90947099999,2.106186589366084,5239.593697670793,1.93257520637277,4740.800541493012,1.8350453889795078,2.0080768957571364
2242.4624,2729.9,1493.8,2.1326,66.1364,0.336,2.1345599999999965,1.0,1.0,1.8274869460436471,5827.13534399999,3188.6057279999945,0.2015756017702829,2.682252096283245,1.09,0.3439732298432596,4,False,True,27.87288603229627,1.09,2.8,2729.9,1493.8,2.1345599999999965,,4,2729.9,1493.8,2.1345599999999965,,4,2729.9,1493.8,2.1345599999999965,,4,5827.13534399999,1.8274869460436471,5827.13534399999,1.8274869460436471,5827.13534399999,1.8274869460436471,
2242.6147,3061.6,1595.4,2.1376,63.4997,0.3475,2.137558999999994,0.9993604193971158,1.0,1.9190171743763318,6544.3506343999825,3410.2616285999907,0.1716620851537425,2.6774659336245987,1.089801730013106,0.3400636812220537,1,True,False,29.02985195361773,1.089801730013106,2.796460930178874,3061.856677340765,1595.3748389687594,2.1376264244216134,9.32463325337429,1,2960.6139131750183,1636.231335038545,2.0322066832427765,9.32463325337429,2,2999.3081703471175,1714.0020051702338,1.8519729321950882,9.32463325337429,3,6545.105741275382,1.9192083280691143,6016.579380855822,1.8094103503434462,5554.637546794436,1.7498860335634367,1.713856568895596
2242.7671,3107.9,1465.5,2.135,64.8754,0.3406,2.1386905000000063,0.9884267892317762,1.0,2.120709655407711,6646.836204950019,3134.250927750009,0.1872694825859019,2.6799631172137444,1.0864123046618506,0.3396644857197559,1,True,False,28.445925877610748,1.0864123046618506,2.7373149858690495,3111.0708734191926,1465.082661896146,2.139909112691958,12.014149514617367,1,3059.173622007359,1502.5151937264939,2.0346131221188335,12.014149514617367,2,3132.4185442938365,1573.7499360150236,1.854590944687363,12.014149514617367,3,6657.408912260259,2.123478049622653,6224.234794175973,2.0360350662545295,5809.355067218121,1.990416947832005,2.6156127549814685
2242.9197,3152.4,1462.4,2.1464,63.5873,0.3277,2.1507279999999644,0.9670374015748072,1.0,2.1556345733041575,6779.954947199888,3145.224627199946,0.1726559123072333,2.677624945969157,1.0797815944881903,0.3297550698451367,1,True,False,29.09344196967416,1.0797815944881903,2.6285554540044864,3160.373903453351,1461.2557646421517,2.1540975710232173,12.92091223545375,1,3115.4417755414215,1497.213146138467,2.051873499371225,12.92091223545375,2,3190.687552502267,1565.3621732192776,1.8771033123533023,12.92091223545375,3,6807.753748954027,2.162779425699852,6392.492418067479,2.0808271578275974,5989.250173486456,2.0383062827820817,2.80915259263826
